Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
183.103,3136,5.5,10.05,0.79,
183.113,3136,5.7,9.96,0.80,
183.123,3112,5.5,10.02,0.80,
183.133,3112,5.4,10.09,0.80,
183.143,3161,5.6,10.02,0.80,
183.153,3161,5.6,9.97,0.80,
183.163,3133,5.4,10.04,0.80,
183.173,3133,5.4,10.11,0.80,
183.183,3146,5.6,10.00,0.78,
183.194,3122,5.6,10.00,0.77,
183.203,3122,5.5,10.07,0.77,
183.213,3135,5.5,10.13,0.77,
183.223,3135,5.7,9.99,0.77,
183.233,3112,5.6,10.01,0.77,
183.243,3112,5.5,10.08,0.77,
183.253,3154,5.5,10.11,0.77,
183.263,3154,5.7,9.97,0.76,
183.273,3125,5.5,10.01,0.75,
183.283,3125,5.5,10.08,0.75,
183.293,3113,5.5,10.08,0.75,
183.303,3113,5.7,9.96,0.75,
183.313,3088,5.5,10.02,0.75,
183.323,3088,5.5,10.09,0.75,
183.333,3129,5.6,10.07,0.74,
183.343,3129,5.7,9.98,0.84,
183.353,3105,5.5,10.04,1.00,
183.363,3105,5.5,10.11,1.00,
183.376,3106,5.6,10.05,1.00,
183.383,3106,5.6,9.99,1.00,
183.393,3081,5.4,10.06,1.00,
183.403,3081,5.5,10.13,1.00,
183.413,3118,5.6,10.04,1.00,
183.423,3118,5.6,10.01,0.98,
183.433,3094,5.5,10.08,0.87,
183.443,3114,5.5,10.15,0.87,
183.453,3114,5.7,10.03,0.87,
183.464,3092,5.6,10.03,0.87,
183.473,3092,5.5,10.10,0.87,
183.486,3113,5.5,10.16,0.87,
183.493,3113,5.7,10.02,0.87,
183.503,3088,5.6,10.04,0.87,
183.513,3088,5.5,10.11,0.80,
183.523,3115,5.5,10.15,0.78,
183.533,3115,5.7,10.01,0.79,
183.543,3090,5.5,10.05,0.79,
183.553,3090,5.5,10.12,0.79,
183.563,3096,5.5,10.13,0.79,
183.573,3096,5.7,10.00,0.79,
183.583,3072,5.5,10.05,0.79,
183.594,3072,5.5,10.12,0.75,
183.603,3105,5.5,10.12,0.73,
183.613,3105,5.7,10.01,0.74,
183.623,3080,5.5,10.07,0.74,
183.633,3080,5.5,10.14,0.74,
183.643,3112,5.6,10.11,0.73,
183.653,3112,5.7,10.02,0.74,
183.663,3087,5.5,10.08,0.74,
183.673,3087,5.5,10.15,0.75,
183.683,3072,5.6,10.09,0.77,
183.693,3072,5.6,10.03,0.77,
183.703,3045,5.5,10.10,0.77,
183.713,3045,5.5,10.16,0.77,
183.723,3097,5.6,10.08,0.77,
183.733,3097,5.6,10.04,0.77,
183.744,3069,5.5,10.11,0.77,
183.754,3069,5.5,10.17,0.90,
183.763,3079,5.6,10.07,1.08,
183.774,3079,5.6,10.05,1.08,
183.784,3056,5.5,10.12,1.08,
183.794,3096,5.5,10.18,1.08,
183.804,3096,5.7,10.05,1.08,
183.814,3072,5.6,10.05,1.08,
183.824,3072,5.5,10.12,1.08,
183.834,3089,5.5,10.18,1.01,
183.844,3089,5.7,10.04,0.80,
183.854,3065,5.6,10.05,0.80,
183.864,3065,5.5,10.12,0.80,
183.874,3066,5.5,10.17,0.80,
183.884,3066,5.7,10.03,0.80,
183.894,3042,5.5,10.06,0.80,
183.904,3042,5.5,10.13,0.80,
183.914,3081,5.5,10.16,0.80,
183.924,3081,5.7,10.02,0.76,
183.934,3052,5.5,10.06,0.76,
183.944,3052,5.5,10.13,0.76,
183.954,3040,5.5,10.15,0.75,
183.964,3040,5.7,10.02,0.76,
183.974,3013,5.5,10.06,0.75,
183.984,3013,5.5,10.13,0.76,
183.994,3064,5.6,10.14,0.75,
184.004,3064,5.7,10.01,1.00,
184.014,3041,5.5,10.06,1.04,
184.024,3041,5.5,10.13,1.04,
184.036,3068,5.6,10.13,1.04,
184.044,3068,5.7,10.01,1.04,
184.054,3043,5.5,10.07,1.04,
184.064,3043,5.5,10.14,1.04,
184.074,3055,5.5,10.13,1.04,
184.084,3055,5.7,10.02,0.93,
184.094,3030,5.5,10.08,0.87,
184.104,3030,5.5,10.15,0.87,
184.114,3059,5.6,10.13,0.86,
184.124,3059,5.7,10.04,0.87,
184.134,3033,5.5,10.10,0.87,
184.144,3033,5.5,10.16,0.87,
184.154,3039,5.6,10.12,0.87,
184.164,3039,5.7,10.03,0.83,
184.174,3014,5.5,10.09,0.79,
184.184,3014,5.5,10.16,0.79,
184.194,3063,5.6,10.11,0.79,
184.204,3063,5.6,10.04,0.79,
184.214,3032,5.5,10.10,0.80,
184.224,3032,5.5,10.16,0.79,
184.234,3026,5.6,10.10,0.79,
184.244,3026,5.6,10.03,0.81,
184.256,3000,5.5,10.10,0.87,
184.264,3000,5.5,10.16,0.87,
184.274,3063,5.6,10.09,0.87,
184.284,3063,5.7,10.04,0.87,
184.294,3032,5.5,10.11,0.87,
184.304,3032,5.5,10.17,0.87,
184.314,3059,5.6,10.09,0.87,
184.324,3059,5.6,10.05,0.88,
184.334,3039,5.5,10.12,0.99,
184.344,3039,5.5,10.18,0.99,
184.354,3072,5.6,10.08,0.99,
184.364,3072,5.6,10.06,0.99,
184.374,3046,5.5,10.13,0.99,
184.384,3046,5.5,10.19,0.98,
184.394,3059,5.7,10.07,0.99,
184.404,3037,5.6,10.06,0.99,
184.414,3037,5.5,10.13,0.82,
184.424,3064,5.5,10.19,0.79,
184.434,3064,5.7,10.06,0.79,
184.444,3033,5.6,10.06,0.79,
184.454,3033,5.5,10.13,0.79,
184.464,3057,5.5,10.19,0.79,
184.474,3057,5.7,10.05,0.79,
184.484,3034,5.6,10.06,0.79,
184.494,3034,5.5,10.13,0.77,
184.504,3057,5.5,10.18,0.76,
184.514,3057,5.7,10.04,0.76,
184.524,3032,5.6,10.06,0.76,
184.534,3032,5.5,10.13,0.76,
184.544,3059,5.5,10.17,0.75,
184.554,3059,5.7,10.03,0.76,
184.564,3036,5.6,10.06,0.76,
184.577,3036,5.5,10.13,0.76,
184.584,3050,5.5,10.16,0.75,
184.594,3050,5.7,10.02,0.75,
184.604,3025,5.6,10.06,0.75,
184.614,3025,5.5,10.13,0.75,
184.624,3082,5.5,10.15,0.74,
184.634,3082,5.7,10.02,0.75,
184.644,3053,5.6,10.07,0.75,
184.654,3053,5.6,10.14,0.75,
184.664,3069,5.6,10.14,0.74,
184.674,3069,5.7,10.02,0.75,
184.686,3046,5.6,10.07,0.74,
184.694,3046,5.5,10.14,0.75,
184.704,3087,5.5,10.13,0.74,
184.714,3087,5.7,10.02,0.75,
184.724,3059,5.6,10.08,0.75,
184.734,3059,5.5,10.15,0.75,
184.744,3088,5.6,10.12,0.74,
184.754,3088,5.7,10.03,0.75,
184.764,3062,5.5,10.09,0.75,
184.774,3062,5.5,10.16,0.75,
184.784,3048,5.6,10.11,0.75,
184.796,3048,5.7,10.04,0.75,
184.804,3020,5.5,10.10,0.75,
184.814,3020,5.5,10.16,0.74,
184.824,3060,5.6,10.10,0.95,
184.834,3060,5.6,10.04,0.97,
184.844,3030,5.5,10.11,0.97,
184.854,3030,5.5,10.17,0.97,
184.864,3041,5.6,10.10,0.97,
184.874,3041,5.6,10.05,0.97,
184.884,3018,5.5,10.12,0.97,
184.894,3018,5.5,10.18,0.97,
184.905,3051,5.6,10.10,0.91,
184.914,3051,5.6,10.06,0.89,
184.924,3025,5.5,10.13,0.89,
184.934,3025,5.5,10.19,0.89,
184.944,3050,5.6,10.09,0.89,
184.954,3050,5.6,10.06,0.89,
184.964,3025,5.5,10.13,0.89,
184.974,3025,5.5,10.19,0.89,
184.984,3035,5.7,10.08,0.84,
184.994,3035,5.6,10.06,0.80,
185.004,3009,5.5,10.13,0.80,
185.017,3045,5.5,10.19,0.79,
185.024,3045,5.7,10.08,0.80,
185.034,3045,5.6,10.07,0.79,
185.044,3018,5.6,10.14,0.80,
185.054,3018,5.5,10.20,0.79,
185.064,3013,5.7,10.08,0.80,
185.074,3013,5.6,10.07,0.80,
185.084,2987,5.5,10.14,0.80,
185.094,3045,5.5,10.20,0.80,
185.104,3045,5.7,10.08,0.81,
185.114,3015,5.6,10.08,0.81,
185.124,3015,5.5,10.15,0.81,
185.134,3038,5.5,10.21,0.80,
185.144,3038,5.7,10.08,0.83,
185.154,3013,5.6,10.08,0.98,
185.164,3013,5.5,10.15,0.99,
185.174,3020,5.5,10.21,0.98,
185.184,3020,5.7,10.08,0.99,
185.194,2994,5.6,10.08,0.99,
185.204,2994,5.6,10.15,0.99,
185.214,3041,5.5,10.21,0.98,
185.224,3041,5.7,10.07,0.99,
185.234,3012,5.6,10.07,0.79,
185.244,3012,5.6,10.14,0.79,
185.254,3014,5.5,10.20,0.78,
185.264,3014,5.7,10.06,0.79,
185.274,2990,5.6,10.07,0.78,
185.284,2990,5.5,10.14,0.79,
185.294,3038,5.5,10.20,0.78,
185.304,3038,5.7,10.06,0.79,
185.314,3010,5.6,10.07,0.78,
185.324,3010,5.5,10.14,0.78,
185.334,3039,5.5,10.19,0.78,
185.344,3039,5.7,10.05,0.78,
185.354,3014,5.6,10.07,0.78,
185.364,3014,5.6,10.14,0.78,
185.374,2997,5.5,10.19,0.78,
185.384,2997,5.7,10.05,0.78,
185.394,2969,5.6,10.07,0.83,
185.404,2969,5.5,10.14,0.86,
185.414,3026,5.5,10.19,0.85,
185.424,3026,5.7,10.05,0.86,
185.434,2996,5.6,10.07,0.86,
185.444,2996,5.6,10.14,0.86,
185.454,3008,5.5,10.19,0.85,
185.464,3008,5.7,10.05,0.86,
185.474,2984,5.6,10.07,0.93,
185.484,2984,5.5,10.14,1.06,
185.494,3018,5.5,10.19,1.05,
185.504,3018,5.7,10.05,1.06,
185.514,2990,5.6,10.07,1.06,
185.524,2990,5.6,10.14,1.06,
185.534,3017,5.5,10.19,1.05,
185.544,3017,5.7,10.05,1.06,
185.554,2990,5.6,10.07,1.00,
185.564,2990,5.5,10.14,0.77,
185.574,3008,5.5,10.19,0.77,
185.584,3008,5.7,10.05,0.77,
185.594,2983,5.6,10.07,0.77,
185.604,2983,5.6,10.14,0.77,
185.614,2990,5.5,10.19,0.77,
185.624,2990,5.7,10.05,0.77,
185.634,2964,5.6,10.07,0.77,
185.644,2964,5.5,10.14,0.74,
185.654,2997,5.5,10.19,0.73,
185.664,2997,5.7,10.05,0.74,
185.674,2971,5.6,10.06,0.73,
185.684,2971,5.5,10.13,0.74,
185.694,3003,5.5,10.19,0.73,
185.704,3003,5.7,10.05,0.74,
185.714,2978,5.6,10.06,0.73,
185.724,2978,5.5,10.13,0.76,
185.734,3003,5.5,10.19,0.76,
185.744,3003,5.7,10.05,0.76,
185.754,2980,5.6,10.06,0.76,
185.764,2980,5.5,10.13,0.76,
185.774,3011,5.5,10.19,0.76,
185.784,3011,5.7,10.05,0.76,
185.794,2984,5.6,10.06,0.76,
185.804,2984,5.6,10.13,0.76,
185.814,3029,5.5,10.19,0.76,
185.824,3029,5.7,10.05,0.76,
185.834,3004,5.6,10.06,0.76,
185.844,3004,5.5,10.13,0.76,
185.854,2990,5.5,10.19,0.76,
185.864,2990,5.7,10.05,0.76,
185.874,2963,5.6,10.06,0.76,
185.884,2963,5.6,10.13,0.83,
185.894,3018,5.5,10.19,0.91,
185.904,3018,5.7,10.05,0.91,
185.914,2988,5.6,10.05,0.91,
185.924,2988,5.5,10.12,0.91,
185.934,3014,5.5,10.18,0.91,
185.944,3014,5.7,10.04,0.91,
185.954,2990,5.6,10.04,0.91,
185.964,2990,5.5,10.11,0.91,
185.974,3036,5.6,10.17,0.92,
185.984,3036,5.7,10.03,0.93,
185.994,3010,5.6,10.04,0.93,
186.004,3010,5.5,10.11,0.93,
186.014,3027,5.5,10.16,0.92,
186.024,3027,5.7,10.02,0.93,
186.034,3005,5.6,10.03,0.93,
186.044,3005,5.6,10.10,0.92,
186.054,3042,5.6,10.15,0.78,
186.064,3042,5.7,10.01,0.78,
186.074,3010,5.6,10.03,0.78,
186.084,3010,5.5,10.10,0.78,
186.094,3029,5.5,10.15,0.78,
186.104,3029,5.7,10.01,0.78,
186.114,3006,5.6,10.03,0.78,
186.124,3006,5.5,10.10,0.78,
186.134,3050,5.5,10.14,0.76,
186.144,3050,5.7,10.00,0.76,
186.154,3020,5.6,10.03,0.76,
186.164,3020,5.6,10.10,0.76,
186.174,3005,5.5,10.14,0.76,
186.184,3005,5.7,10.00,0.77,
186.194,2977,5.6,10.03,0.76,
186.204,2977,5.5,10.10,0.77,
186.216,3023,5.5,10.14,0.89,
186.224,3023,5.7,10.00,0.98,
186.234,2998,5.6,10.03,0.98,
186.244,2998,5.6,10.10,0.98,
186.254,2978,5.5,10.14,0.97,
186.264,2978,5.7,10.00,0.98,
186.274,2950,5.6,10.03,0.98,
186.284,2950,5.5,10.10,0.98,
186.294,3011,5.6,10.15,1.06,
186.304,3011,5.7,10.01,1.15,
186.314,2979,5.6,10.04,1.14,
186.326,2979,5.5,10.11,1.15,
186.334,2981,5.5,10.16,1.14,
186.344,2981,5.7,10.02,1.15,
186.354,2958,5.6,10.04,1.14,
186.364,2958,5.6,10.11,1.15,
186.374,3023,5.5,10.16,1.07,
186.384,3023,5.7,10.02,0.89,
186.394,2990,5.6,10.04,0.89,
186.404,2990,5.6,10.11,0.89,
186.414,3001,5.6,10.16,0.89,
186.424,3001,5.7,10.02,0.89,
186.434,2976,5.6,10.04,0.89,
186.444,2976,5.6,10.11,0.89,
186.454,3007,5.5,10.16,0.88,
186.464,3007,5.7,10.02,0.79,
186.474,2976,5.6,10.04,0.79,
186.484,2976,5.6,10.11,0.79,
186.494,2994,5.5,10.16,0.79,
186.504,2994,5.7,10.02,0.79,
186.514,2970,5.6,10.03,0.79,
186.524,2970,5.6,10.10,0.79,
186.534,3004,5.5,10.16,0.78,
186.544,3004,5.7,10.02,0.76,
186.554,2977,5.6,10.03,0.75,
186.564,2977,5.6,10.10,0.75,
186.574,3000,5.6,10.16,0.75,
186.584,3000,5.7,10.02,0.75,
186.594,2975,5.6,10.03,0.75,
186.604,2975,5.6,10.10,0.75,
186.615,2976,5.5,10.16,0.75,
186.624,2976,5.7,10.03,0.76,
186.634,2950,5.6,10.03,0.77,
186.644,2950,5.6,10.10,0.77,
186.654,2992,5.6,10.16,0.76,
186.664,2992,5.7,10.04,0.77,
186.674,2965,5.6,10.04,0.77,
186.684,2965,5.6,10.11,0.77,
186.694,2965,5.5,10.17,0.76,
186.704,2983,5.7,10.05,0.78,
186.714,2983,5.6,10.04,0.80,
186.724,2958,5.6,10.11,0.80,
186.734,2958,5.6,10.18,0.80,
186.744,2992,5.7,10.07,0.80,
186.754,2992,5.6,10.06,0.80,
186.764,2968,5.6,10.13,0.80,
186.774,2968,5.6,10.19,0.80,
186.784,2984,5.7,10.08,0.79,
186.794,2984,5.6,10.06,0.77,
186.804,2959,5.6,10.13,0.77,
186.814,2959,5.6,10.19,0.77,
186.824,3004,5.7,10.09,0.77,
186.834,3004,5.6,10.06,0.77,
186.844,2978,5.6,10.13,0.77,
186.854,2978,5.5,10.19,0.77,
186.864,2972,5.6,10.10,0.77,
186.874,2972,5.7,10.06,0.78,
186.884,2943,5.5,10.13,0.78,
186.894,2943,5.6,10.19,0.78,
186.904,2994,5.6,10.11,0.78,
186.914,2994,5.6,10.06,0.78,
186.924,2965,5.6,10.13,0.78,
186.934,2965,5.6,10.19,0.78,
186.944,3004,5.6,10.11,0.78,
186.954,3004,5.6,10.06,0.95,
186.964,2984,5.6,10.13,0.96,
186.974,2984,5.6,10.19,0.96,
186.985,2996,5.6,10.12,0.96,
186.994,2996,5.7,10.07,0.96,
187.004,2970,5.6,10.14,0.96,
187.014,2970,5.6,10.20,0.96,
187.024,3014,5.6,10.13,0.96,
187.034,3014,5.7,10.07,0.82,
187.044,2989,5.6,10.14,0.77,
187.054,2989,5.6,10.20,0.77,
187.064,3021,5.6,10.13,0.77,
187.074,3021,5.6,10.08,0.77,
187.086,2998,5.6,10.14,0.77,
187.094,2998,5.6,10.20,0.77,
187.104,3024,5.6,10.12,0.77,
187.114,3024,5.7,10.07,0.76,
187.124,3000,5.6,10.14,0.75,
187.134,3000,5.6,10.20,0.75,
187.144,2992,5.6,10.13,0.75,
187.154,2992,5.7,10.08,0.75,
187.164,2965,5.6,10.14,0.75,
187.174,2965,5.6,10.20,0.74,
187.184,3013,5.6,10.13,0.75,
187.194,3013,5.7,10.07,0.82,
187.204,2984,5.6,10.14,0.95,
187.214,2984,5.6,10.20,0.95,
187.224,3020,5.6,10.13,0.95,
187.234,3020,5.7,10.08,0.95,
187.244,2993,5.6,10.14,0.95,
187.254,2993,5.6,10.20,0.95,
187.264,3018,5.6,10.12,0.95,
187.274,3018,5.7,10.07,0.93,
187.284,2993,5.6,10.13,0.86,
187.294,2993,5.6,10.19,0.86,
187.307,3025,5.6,10.11,0.86,
187.314,3025,5.7,10.06,0.86,
187.324,3000,5.6,10.13,0.86,
187.334,3000,5.6,10.19,0.85,
187.344,3032,5.6,10.11,0.86,
187.354,3032,5.7,10.07,0.86,
187.364,3008,5.6,10.14,0.77,
187.374,3008,5.6,10.20,0.77,
187.384,3032,5.7,10.11,0.77,
187.394,3032,5.7,10.07,0.77,
187.404,3007,5.6,10.14,0.77,
187.414,3007,5.6,10.20,0.77,
187.424,3042,5.7,10.10,0.77,
187.434,3042,5.7,10.07,0.77,
187.444,3015,5.6,10.14,0.77,
187.454,3015,5.6,10.20,0.77,
187.464,3040,5.7,10.09,0.77,
187.474,3040,5.7,10.07,0.77,
187.484,3016,5.6,10.14,0.77,
187.494,3016,5.6,10.20,0.77,
187.504,3033,5.7,10.09,0.77,
187.514,3033,5.7,10.08,0.77,
187.524,3010,5.6,10.15,0.77,
187.535,3038,5.6,10.21,0.77,
187.544,3038,5.7,10.09,0.78,
187.554,3011,5.6,10.09,0.78,
187.564,3011,5.6,10.16,0.78,
187.574,3027,5.6,10.22,0.77,
187.584,3027,5.7,10.09,0.78,
187.594,3002,5.7,10.09,0.78,
187.604,3002,5.6,10.16,0.78,
187.615,3030,5.6,10.22,0.77,
187.624,3030,5.8,10.09,0.77,
187.637,3004,5.7,10.09,0.77,
187.644,3004,5.6,10.16,0.77,
187.655,3025,5.6,10.22,0.77,
187.664,3025,5.8,10.09,0.77,
187.675,3001,5.7,10.09,0.77,
187.684,3001,5.6,10.16,0.77,
187.695,3031,5.6,10.22,0.75,
187.704,3031,5.8,10.08,0.76,
187.715,3004,5.7,10.08,0.76,
187.724,3004,5.6,10.15,0.76,
187.734,3016,5.6,10.21,0.75,
187.747,3016,5.8,10.07,0.76,
187.754,2992,5.6,10.08,0.76,
187.764,2992,5.6,10.15,0.76,
187.774,3049,5.6,10.21,0.77,
187.784,3049,5.8,10.07,0.77,
187.794,3015,5.6,10.08,0.77,
187.804,3015,5.6,10.15,0.77,
187.814,3039,5.6,10.20,0.77,
187.824,3039,5.8,10.06,0.77,
187.834,3017,5.6,10.08,0.77,
187.844,3017,5.6,10.15,0.77,
187.854,3045,5.6,10.20,0.76,
187.864,3045,5.8,10.06,0.76,
187.874,3020,5.6,10.09,0.76,
187.884,3020,5.6,10.16,0.76,
187.894,3049,5.6,10.20,0.76,
187.904,3049,5.8,10.06,0.76,
187.914,3024,5.6,10.09,0.76,
187.924,3024,5.6,10.16,0.76,
187.934,3048,5.6,10.19,0.75,
187.944,3048,5.8,10.05,0.75,
187.954,3022,5.6,10.09,0.75,
187.966,3022,5.6,10.16,0.75,
187.974,3055,5.6,10.18,0.74,
187.984,3055,5.8,10.05,0.75,
187.994,3028,5.6,10.09,0.75,
188.004,3028,5.6,10.16,0.75,
188.014,3051,5.6,10.17,0.74,
188.024,3051,5.8,10.04,0.74,
188.034,3029,5.6,10.09,0.74,
188.044,3029,5.6,10.16,0.74,
188.054,3045,5.7,10.16,0.74,
188.064,3045,5.8,10.04,0.75,
188.074,3016,5.6,10.09,0.74,
188.084,3016,5.6,10.16,0.75,
188.094,3047,5.7,10.16,0.74,
188.104,3047,5.8,10.05,0.73,
188.114,3022,5.6,10.11,0.73,
188.124,3022,5.6,10.17,0.73,
188.134,3053,5.7,10.16,0.73,
188.144,3053,5.8,10.06,0.73,
188.154,3029,5.6,10.12,0.73,
188.164,3029,5.7,10.18,0.73,
188.174,3033,5.7,10.16,0.73,
188.185,3033,5.8,10.06,0.79,
188.194,3007,5.7,10.12,0.78,
188.204,3007,5.6,10.18,0.78,
188.214,3054,5.7,10.15,0.78,
188.224,3054,5.8,10.06,0.79,
188.234,3028,5.6,10.12,0.78,
188.244,3028,5.6,10.18,0.79,
188.254,3047,5.7,10.13,0.78,
188.264,3047,5.8,10.05,0.77,
188.274,3024,5.7,10.11,0.76,
188.284,3024,5.6,10.17,0.76,
188.294,3058,5.7,10.11,0.76,
188.304,3058,5.8,10.05,0.76,
188.314,3031,5.7,10.12,0.77,
188.324,3031,5.7,10.18,0.76,
188.334,3028,5.8,10.11,0.76,
188.345,3028,5.8,10.05,0.76,
188.355,3003,5.6,10.12,0.76,
188.365,3003,5.7,10.18,0.76,
188.375,3045,5.8,10.10,0.76,
188.385,3045,5.8,10.05,0.76,
188.395,3016,5.7,10.12,0.76,
188.405,3016,5.7,10.18,0.76,
188.415,3031,5.8,10.10,0.76,
188.425,3031,5.8,10.06,0.81,
188.435,3007,5.7,10.13,0.86,
188.445,3007,5.7,10.19,0.85,
188.455,3041,5.8,10.10,0.86,
188.465,3041,5.8,10.07,0.86,
188.475,3015,5.7,10.14,0.86,
188.485,3015,5.7,10.20,0.85,
188.495,3022,5.8,10.10,0.86,
188.505,3022,5.8,10.07,0.84,
188.515,2997,5.7,10.14,0.79,
188.525,2997,5.6,10.20,0.79,
188.535,3038,5.8,10.10,0.79,
188.545,3038,5.8,10.08,0.79,
188.555,3011,5.7,10.15,0.79,
188.565,3011,5.7,10.21,0.79,
188.575,3019,5.8,10.10,0.79,
188.585,3019,5.8,10.08,0.79,
188.595,2995,5.7,10.15,0.80,
188.605,2995,5.7,10.21,0.80,
188.615,3032,5.8,10.10,0.81,
188.625,3032,5.8,10.09,0.80,
188.635,3004,5.7,10.16,0.81,
188.645,3004,5.7,10.22,0.80,
188.655,2996,5.8,10.11,0.81,
188.665,2996,5.8,10.10,0.80,
188.675,2969,5.7,10.16,0.86,
188.685,2969,5.7,10.22,0.86,
188.695,3033,5.8,10.11,0.87,
188.705,3033,5.8,10.10,0.87,
188.715,2999,5.7,10.16,0.87,
188.725,2999,5.7,10.22,0.86,
188.735,3011,5.8,10.11,0.87,
188.745,3011,5.8,10.10,0.87,
188.755,2988,5.7,10.16,0.90,
188.765,2988,5.7,10.22,0.91,
188.775,3033,5.8,10.10,0.91,
188.785,3033,5.8,10.09,0.91,
188.795,3006,5.7,10.16,0.91,
188.805,3044,5.7,10.22,0.91,
188.815,3044,5.9,10.10,0.91,
188.825,3021,5.8,10.10,0.91,
188.836,3021,5.7,10.16,0.84,
188.845,3022,5.7,10.22,0.78,
188.855,3022,5.9,10.09,0.78,
188.865,2997,5.7,10.09,0.78,
188.875,2997,5.7,10.16,0.78,
188.885,3050,5.7,10.22,0.78,
188.895,3050,5.9,10.09,0.78,
188.905,3020,5.7,10.09,0.78,
188.915,3020,5.7,10.16,0.77,
188.925,3045,5.7,10.22,0.75,
188.935,3045,5.9,10.08,0.76,
188.947,3021,5.7,10.09,0.76,
188.955,3021,5.7,10.16,0.76,
188.965,3056,5.7,10.21,0.75,
188.975,3056,5.9,10.07,0.76,
188.985,3030,5.7,10.09,0.76,
188.995,3030,5.7,10.16,0.76,
189.005,3054,5.7,10.20,0.75,
189.015,3054,5.9,10.06,0.76,
189.025,3030,5.7,10.09,0.76,
189.035,3030,5.7,10.16,0.76,
189.045,3051,5.7,10.19,0.76,
189.056,3051,6.0,10.05,0.76,
189.065,3025,5.7,10.09,0.76,
189.075,3025,5.7,10.16,0.76,
189.085,3058,5.7,10.18,0.74,
189.095,3058,5.9,10.05,0.74,
189.105,3032,5.7,10.09,0.74,
189.115,3032,5.7,10.16,0.74,
189.125,3038,5.7,10.17,0.74,
189.135,3038,5.9,10.04,0.74,
189.145,3015,5.7,10.09,0.74,
189.155,3015,5.7,10.16,0.74,
189.165,3059,5.7,10.16,0.77,
189.175,3059,5.9,10.04,0.78,
189.185,3030,5.7,10.09,0.78,
189.195,3030,5.7,10.16,0.78,
189.205,3038,5.7,10.16,0.78,
189.215,3038,5.9,10.04,0.78,
189.225,3014,5.7,10.10,0.78,
189.235,3014,5.7,10.17,0.78,
189.245,3062,5.8,10.16,0.79,
189.255,3062,5.9,10.05,0.80,
189.265,3032,5.7,10.11,0.80,
189.277,3032,5.7,10.17,0.80,
189.285,3064,5.8,10.15,0.80,
189.295,3064,5.9,10.06,0.80,
189.305,3040,5.7,10.12,0.80,
189.315,3040,5.7,10.18,0.80,
189.325,3050,5.8,10.14,0.79,
189.335,3050,5.8,10.06,0.79,
189.345,3027,5.7,10.12,0.79,
189.355,3027,5.7,10.18,0.79,
189.365,3066,5.8,10.13,0.79,
189.375,3066,5.8,10.06,0.78,
189.385,3040,5.7,10.12,0.79,
189.395,3040,5.7,10.18,0.79,
189.405,3059,5.8,10.11,0.78,
189.415,3059,5.8,10.06,0.77,
189.425,3036,5.7,10.13,0.77,
189.435,3036,5.7,10.19,0.76,
189.445,3064,5.8,10.11,0.77,
189.455,3064,5.8,10.07,0.76,
189.465,3038,5.7,10.14,0.77,
189.475,3038,5.7,10.20,0.76,
189.485,3056,5.8,10.10,0.77,
189.496,3032,5.8,10.08,0.76,
189.505,3032,5.7,10.15,0.76,
189.515,3032,5.7,10.21,0.76,
189.525,3060,5.9,10.10,0.76,
189.535,3060,5.8,10.09,0.76,
189.545,3036,5.7,10.16,0.76,
189.555,3045,5.7,10.22,0.76,
189.565,3045,5.9,10.09,0.76,
189.575,3018,5.8,10.09,0.75,
189.585,3018,5.7,10.16,0.75,
189.595,3073,5.7,10.22,0.75,
189.607,3073,5.9,10.09,0.75,
189.615,3048,5.8,10.10,0.75,
189.625,3048,5.7,10.16,0.75,
189.635,3035,5.7,10.21,0.75,
189.645,3035,5.9,10.07,0.75,
189.655,3008,5.8,10.09,0.80,
189.665,3008,5.7,10.16,0.83,
189.675,3042,5.7,10.21,0.83,
189.685,3042,5.9,10.07,0.83,
189.695,3015,5.7,10.09,0.83,
189.705,3015,5.7,10.16,0.83,
189.716,3029,5.7,10.21,0.83,
189.725,3029,6.0,10.07,0.83,
189.735,3006,5.7,10.10,0.89,
189.745,3006,5.7,10.16,0.98,
189.755,3043,5.7,10.20,0.97,
189.765,3043,6.0,10.06,0.98,
189.775,3017,5.7,10.09,0.98,
189.785,3017,5.7,10.16,0.98,
189.795,3054,5.7,10.19,0.97,
189.805,3054,6.0,10.05,0.98,
189.816,3027,5.7,10.09,0.93,
189.825,3027,5.7,10.16,0.77,
189.835,3014,5.7,10.19,0.77,
189.845,3014,6.0,10.05,0.77,
189.855,2985,5.7,10.09,0.77,
189.865,2985,5.7,10.16,0.77,
189.875,3029,5.7,10.19,0.77,
189.885,3029,6.0,10.05,0.77,
189.895,3000,5.7,10.09,0.78,
189.905,3000,5.7,10.16,1.01,
189.915,3004,5.7,10.19,1.01,
189.925,3004,6.0,10.05,1.01,
189.935,2978,5.7,10.09,1.01,
189.945,2978,5.7,10.16,1.01,
189.955,3028,5.7,10.19,1.00,
189.965,3028,6.0,10.05,1.01,
189.975,2999,5.7,10.09,1.01,
189.985,2999,5.7,10.16,0.89,
189.995,2986,5.7,10.19,0.87,
190.005,2986,6.0,10.05,0.88,
190.015,2958,5.7,10.09,0.88,
190.025,2958,5.7,10.16,0.88,
190.035,2997,5.7,10.19,0.87,
190.045,2997,6.0,10.05,0.88,
190.055,2969,5.7,10.09,0.88,
190.065,2969,5.7,10.16,1.02,
190.075,2986,5.7,10.20,1.09,
